YEAR,REGION,STRAT,PROT,SPECIES_CD,abundance,var,n,nm,N,NM,protected_status
2016,FLA KEYS,FDLR,0,CAL BAJO,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAL CALA,467582.847518806,15653432876.388529,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAL NODO,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAL PENN,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAL PROR,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAL SPE.,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAN MACR,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAN PULL,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAN ROST,1809727.4576718141,65513286959.75477,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAN SUFF,129884.12431077944,7682347110.424892,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAR BART,419958.6686048535,134103091246.07375,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAR CRYS,251109.30700084026,39141859853.08751,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAR HIPP,865894.162071863,749686110493.9265,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAR LATU,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAR LEUC,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAR LIMB,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAR PERE,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAR RUBE,680099.2517161033,46766079295.67256,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CAR SPE.,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CEN UNDE,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CEP CRUE,1285861.4896183372,24177192218.822475,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CEP FULV,21647.354051796574,81255385.13504249,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CHA CAPI,1643042.8314729806,19098525921.426933,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CHA FABE,99577.82863826424,4105122302.427254,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CHA OCEL,824764.1893734495,11666685651.140272,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CHA SEDE,978460.4031412051,14947968118.371235,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CHA STRI,56283.12053467109,494119266.8067639,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CHI ANTE,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CHI ATIN,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CHL CHRY,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CHR CYAN,7230216.253300055,1482267572885.0515,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CHR ENCH,597466.9718295854,101114941599.57994,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CHR INSO,2905074.9137511,414915668883.7265,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CHR MULT,1571597.9041604311,222847912674.44592,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CHR SCOT,1870331.390075224,808401209778.821,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CLE PARR,11555357.59284901,12690663588030.773,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,COR DICR,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,COR EIDO,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,COR GLAU,707868.477493748,20336440828.286255,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,COR PERS,78246525.9556239,246530592209425.84,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,COR PUNC,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,COR SPE.,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CRY ROSE,30306.295672515203,918365485.35506,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,CTE SAEP,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,DAS AMER,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,DEC MACA,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,DEC PUNC,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,DEC SPE.,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,DIO HOLO,8658.94162071863,36238767.65702649,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,DIO HYST,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,DIO SPE.,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,DIP FORM,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,DIP HOLB,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,ECH NAUC,21647.354051796574,158715071.9197748,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,ECH NEUC,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,ELA BIPI,25976.82486215589,674717499.4445341,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,ELA EVEL,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,ELA MACR,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,ELA OCEA,272756.6610526368,22086717360.778168,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,EMB BAHA,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,EMB PAND,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,EPI ADSC,77930.47458646767,494178351.5540645,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,EPI GUTT,25976.82486215589,170993196.35457113,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,EPI ITAJ,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,EPI MORI,17317.88324143726,144718731.6389033,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,EPI STRI,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,EQU LANC,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,EQU PUNC,8658.94162071863,36238767.65702649,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,FIS TABA,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,GER CINE,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,GIN CIRR,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,GNA THOM,112566.24106934218,3258343323.002382,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,GYM FUNE,30306.295672515203,105038774.11537063,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,GYM MILI,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,GYM MORI,8658.94162071863,36238767.65702649,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAE ALBU,21647.354051796574,119985228.52740863,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAE AURO,2446151.007853013,1683829462007.0796,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAE CARB,17317.88324143726,183684914.0204721,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAE CHRY,21647.354051796574,313634445.48923945,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAE FLAV,1242558.1225731233,84206414461.79964,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAE MACR,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAE MELA,164519.89079365396,22880845502.455204,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAE PARR,8658.94162071863,36238767.65702649,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAE PLUM,4939926.194619978,6454366920240.115,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAE SCIU,1595409.9936174075,498907206075.42914,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAE SPE.,3645414.422322543,5355902235198.113,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAE STRI,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAL BIVI,281415.60267335543,7610954119.914705,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAL CAUD,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAL CYAN,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAL GARN,4199517.41451557,245947932095.60815,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAL MACU,456759.1704929077,30719132884.547844,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAL PICT,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAL POEY,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAL RADI,17317.88324143726,298929088.24075997,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HAR JAGU,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HEM BRAS,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HEM SIMU,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HET CRUE,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HET LONG,86589.4162071863,7496861104.939265,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HOL ADSC,121225.18269006081,2372558109.1460624,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HOL BERM,376663.9605012604,8081674441.030744,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HOL CILI,430782.3456307518,7198624275.824257,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HOL RUFU,253274.04240601993,12345052915.258675,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HOL TOWN,34635.76648287452,269272518.40588665,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HOL TRIC,1086714.4912834296,11925201653.21202,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HYP GEMM,21647.354051796574,119985228.52740863,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HYP HYBR,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HYP INDI,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HYP NIGR,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HYP PUEL,106072.03485380321,2862839050.2493873,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HYP SPE.,8658.94162071863,36238767.65702649,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HYP TANN,8658.94162071863,36238767.65702649,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,HYP UNIC,727351.0961403649,10177281694.156694,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,INE VITT,216473.54051796574,46855381905.87041,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,JEN SPE.,103907.29944862355,10795479991.112545,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,KYP SECT,2541399.3656809176,4833059847728.687,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,LAC BICA,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,LAC MAXI,793851.767787484,25992020600.080666,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,LAC TRIG,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,LAC TRIQ,34635.76648287452,115062161.80402997,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,LAG RHOM,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,LUT ANAL,151531.47836257602,1191310774.4422996,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,LUT APOD,38965.23729323383,511138445.548681,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,LUT BUCC,101742.5640434439,4572517027.8681345,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,LUT CYAN,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,LUT GRIS,173178.8324143726,8208273788.841134,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,LUT JOCU,8658.94162071863,36238767.65702649,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,LUT MAHO,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,LUT SPE.,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,LUT SYNA,3138866.3375105034,2630708688923.7,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MAL MACR,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MAL PLUM,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MAL TRIA,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MEG ATLA,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MEL NIGE,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MEN SPE.,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MIC CARR,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MIC CHRY,17317.88324143726,106225227.23573981,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MIC MICR,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MON CILI,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MON TUCK,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MUL MART,82259.94539682698,5398083001.036333,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MYC BONA,108236.77025898287,3768082767.3132696,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MYC INTE,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MYC PHEN,23812.08945697623,391484130.8493709,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MYC VENE,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MYR JACO,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,MYR OCEL,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,NEG BREV,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,NES LONG,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,NIC USTA,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,OCY CHRY,4797270.131418639,3407271022395.3423,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,ODO DENT,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,OPH MACC,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,OPI AURI,207814.5988972471,7648691810.470997,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,OPI WHIT,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,PAR ACUM,34635.76648287452,153792005.19639614,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,PAR ALBI,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,PAR BAIR,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,PAR MARM,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,PAR UMBR,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,PEM SCHO,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,PHA XENU,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,POM ARCU,437276.5518462908,6856647203.247754,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,POM PARU,233791.423759403,5025657662.254341,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,PRI AREN,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,PRO ACUL,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,PSE MACU,1030414.052865517,50289458461.71266,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,PTE CALL,60612.59134503041,691264000.2080457,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,PTE HELE,12988.412431077944,168679374.86113352,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,PTE VOLI,227297.21754386404,3687838763.9277987,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,REM REMO,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,RYP MACU,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,RYP SAPO,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SAR CORU,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SAR VEXI,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SCA COEL,82259.94539682698,2966611070.9285607,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SCA COER,495724.4077861415,55201602048.78155,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SCA CRIS,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SCA GUAC,502218.6140016805,89901502482.95401,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SCA ISER,4959426.131149837,230093896596.19446,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SCA SPE.,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SCA TAEN,1198016.5268761467,44989255292.69587,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SCA VETU,21647.354051796574,158715071.9197748,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SCO CAVA,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SCO MACU,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SCO PLUM,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SCO REGA,34635.76648287452,153792005.19639614,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SER BALD,17317.88324143726,67495383.84337366,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SER DUME,30306.295672515203,376147677.8619337,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SER RIVO,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SER TABA,34635.76648287452,153792005.19639614,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SER TIGR,238120.8945697623,4934865841.932112,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SER TORT,333369.25239766727,71786793928.15977,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SPA ATOM,261932.98402673856,8021581107.994123,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SPA AURO,3612475.8083973294,146247867025.64737,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SPA CHRY,77930.47458646767,960118167.2084718,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SPA RADI,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SPA RUBR,58447.85593985075,1323636780.7825718,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SPA SPE.,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SPA VIRI,378828.6959064401,9147072675.734219,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SPH BARR,17317.88324143726,299874444.1975706,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SPH SPEN,8658.94162071863,36238767.65702649,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SPH TEST,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,STE ADUS,21647.354051796574,158715071.9197748,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,STE DIEN,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,STE LEUC,82259.94539682698,684150039.6601865,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,STE PART,17514571.10035188,3724716818810.2827,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,STE PLAN,99577.82863826424,1547061926.6174664,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,STE SPE.,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,STE VARI,612620.1196658431,18806601112.179417,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SYN FOET,4329.470810359315,18742152.762348164,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,SYN INTE,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,THA BIFA,13045293.018584443,1935317602666.1624,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,TRA FALC,0.0,0.0,31,62,9487.0,536854.380484555,0
2016,FLA KEYS,FDLR,0,TYL CROC,0.0,0.0,31,62,9487.0,536854.380484555,0
