YEAR,REGION,SPECIES_CD,abundance,var,n,nm,N,NM,protected_status
2009,FLA KEYS,ECH NAUC,45006.20023450761,219135324.3726432,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ECH NEUC,5712.401913575123,16617091.462167608,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ELA BIPI,7388.971208422892,18339283.776375674,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ELA EVEL,4760.705830376706,11360601.511546683,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ELA HORS,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ELA MACR,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ELA OCEA,1366692.8788171601,30884528579.55569,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ELA RAND,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ELA SAUC,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ELA SPE.,2296.279956011536,5278961.437041722,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ELA XANT,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ELO SAUR,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EMB BAHA,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EMB PAND,32333.27761487915,207280538.84815803,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EMM ATLA,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ENC NIGR,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ENN ALTI,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ENN BOEH,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EPI ADSC,161375.4317394606,732079087.3955449,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EPI DRUM,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EPI FLAV,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EPI GUTT,58250.10482259429,164739327.08592996,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EPI ITAJ,48842.04933013531,219240970.8399921,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EPI MORI,442849.2800102534,1670348347.9800568,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EPI NIVE,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EPI STRI,1146.6601747907314,1325851.5962939425,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EQU LANC,2296.279956011536,5278961.437041722,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EQU PUNC,19466.97418142879,80803312.78297918,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EUC ARGE,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EUC GULA,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,EUT ALLE,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,FIS TABA,521.8710232741654,275656.81127143546,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,GER CINE,22472.971980005055,199579774.06652403,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,GIN CIRR,48676.61214569818,204497881.9005206,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,GNA THOM,2190300.7449022573,140464452574.44186,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,GOB DILE,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,GOB SPE.,9185.119824046144,52594312.138564415,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,GRA LORE,1043.7420465483308,971270.0243401743,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,GYM FUNE,20699.56112794716,45829645.31782827,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,GYM MILI,10043.282684027577,25749714.553181227,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,GYM MORI,55228.32389128617,165861243.96254727,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,GYM NIGR,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,GYM SAXI,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,GYM VICI,3528.4928931941213,6799371.455667963,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAE ALBU,92497.80517158662,1962245347.5226772,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAE AURO,76123352.88639759,130288549647281.34,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAE CARB,899756.6766826952,76032435889.56216,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAE CHRY,2067269.7122414769,1025430712798.1959,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAE FLAV,11634761.417672135,2385308396830.1167,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAE MACR,64070.291608661115,894556042.1012928,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAE MELA,3366089.591744496,876490411953.4349,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAE PARR,895637.2709226158,78202152594.79704,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAE PLUM,60373935.64584615,35245355207193.62,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAE SCIU,15216302.156943811,4360279604104.8027,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAE SPE.,26160113.57024686,23300664254273.105,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAE STRI,41819.23846669192,669385901.3677735,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAL BIVI,30856490.899362877,4414224010701.537,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAL CAUD,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAL CYAN,80338.67037831251,789624703.4250661,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAL GARN,16922683.94266185,451337676718.28204,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAL MACU,16206906.766016582,578891713003.8882,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAL PICT,24002.81866600703,71063079.100758,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAL POEY,1400900.5332944584,23118783606.84636,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAL RADI,1165881.5531385937,8128763035.672079,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAR HUME,198531.05493833462,39530251648.08897,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HAR JAGU,248163.8186729183,61766018200.13901,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HEM BRAS,395956.1590054725,120270152484.04655,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HEM SIMU,7932.581914582938,16612852.103612544,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HET CRUE,80740.51492183906,1300945279.4506035,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HET LONG,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HIP EREC,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HOL ADSC,460377.9521898456,4785059712.139379,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HOL BERM,724181.5153159891,3969435885.4859896,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HOL CILI,1214949.4943574595,6199101192.7285795,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HOL RUFU,87072.48673275864,1034920711.2311339,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HOL SPE.,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HOL TOWN,85041.61749836431,344391774.4048727,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HOL TRIC,1724927.1778957464,11436093761.825972,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HYP BERM,3442.9401308022675,6604813.033335665,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HYP CHLO,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HYP GEMM,134415.76561663995,377727393.37550557,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HYP GUTT,22914.90107735861,166592883.13327858,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HYP HARR,8942274.048177263,58240806598624.08,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HYP HYBR,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HYP INDI,6843.6625529514995,14793999.09097482,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HYP NIGR,17624.87309512076,46534279.130727045,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HYP PUEL,92075.97686665306,362107599.15468144,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HYP SPE.,76421.21705169049,442863837.38721585,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HYP TANN,12971.958243045026,46090281.78816834,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,HYP UNIC,2009978.4143323642,14041188442.880032,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,INE VITT,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,IST PLAT,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,JEN SPE.,3910182.0162194697,5255714366092.8,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,KYP SECT,1707956.1594414292,249062238509.1037,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LAB BUCC,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LAB FILA,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LAB GOBI,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LAB KALI,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LAB NIGR,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LAB NUCH,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LAB SPE.,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LAC BICA,36667.4987733225,188576315.77161223,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LAC MAXI,4654138.419691303,89635060546.5064,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LAC TRIG,33169.92174782395,369115420.41584677,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LAC TRIQ,198374.78968805532,602067565.407333,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LAG RHOM,2296.279956011536,5278961.437041722,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LIO EUKR,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LIO MOWB,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LIO RUBE,5592.82259279964,31385846.584972642,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LUT ANAL,609369.003040197,3359795655.6089106,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LUT APOD,1845275.1128018277,107894649407.8096,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LUT BUCC,29445.488469950815,262539739.34997872,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LUT CYAN,29077.49317618916,543538695.2279332,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LUT GRIS,11140980.29315682,3652761478478.5405,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LUT JOCU,41237.24224269415,565025038.6588951,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LUT MAHO,47818.24167619396,699201831.4578549,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LUT SPE.,39036.75925219611,1355651477.4165077,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,LUT SYNA,5472056.880111653,2090004022746.79,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MAL AURO,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MAL GILL,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MAL MACR,261628.99945811203,2738579598.100178,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MAL PLUM,183436.81793060122,1313718692.5300999,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MAL TRIA,402830.6548025726,3399286131.9886327,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MAL VERS,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MAN BIRO,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MEG ATLA,521.8710232741654,275656.81127143546,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MEL NIGE,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MIC CARR,29851.639428149967,180401900.45174783,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MIC CHRY,227260.68968968943,1861024653.274,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MIC MICR,177574.46764370037,7158101771.612765,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MON CILI,2296.279956011536,5278961.437041722,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MON TUCK,79955.22665463235,276507243.50997305,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MUL MART,571540.7914669756,42731833643.43431,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MUR RETI,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MYC ACUT,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MYC BONA,374822.42127877654,2007140959.8130457,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MYC INTE,25167.701667598383,311488555.5696693,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MYC MICR,44550.07975948141,190759102.3678638,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MYC PHEN,100328.90717920018,663078409.1055684,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MYC TIGR,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MYC VENE,3230.763726845941,10440489.642153706,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,MYR JACO,7889.102548811176,35925647.95674152,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,NAR BANC,1146.6601747907314,1325851.5962939425,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,NEG BREV,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,NEO MARI,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,NES LONG,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,NIC USTA,235108.800440665,4329062854.921368,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,OCY CHRY,16185990.357378485,1692085924788.0908,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ODO DENT,53668.431334359506,603379691.440546,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,OGC SPE.,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,OLI SAUR,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,OPH MACC,7304.8331566362995,13159601.243385933,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,OPI AURI,1285989.885216006,42304372065.79911,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,OPI MACR,12601.241781609731,32258673.54143998,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,OPI SPE.,8008.6818695866605,21896052.89920933,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,OPI WHIT,2296.279956011536,5278961.437041722,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,ORT CHRY,3230.763726845941,10440489.642153706,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,OXY STIG,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,PAG PAGR,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,PAR ACUM,361807.10331260203,1878918098.8563204,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,PAR ALBI,6888.839868034607,26264605.697306745,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,PAR BAIR,6888.839868034607,26264605.697306745,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,PAR FURC,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,PAR MARM,354406.4809052653,2229180204.849519,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,PAR MARN,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,PAR NIGR,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,PAR UMBR,13963.037966786862,138150637.74605694,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,PEM SCHO,31834.60695577617,552184954.4026841,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,PHA XENU,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,POM ARCU,2979511.8457162026,15465248509.232668,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,POM PARU,655487.0581632814,3385541689.098136,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,PRI AQUI,0,0,406,792,16145,3654480.4355109693,0
2009,FLA KEYS,PRI AREN,125152.05817359402,4385245705.318148,406,792,16145,3654480.4355109693,0
