YEAR,REGION,SPECIES_CD,abundance,var,n,nm,N,NM,protected_status
2008,DRY TORT,HAE PLUM,1159770.0706125933,166936640673.60733,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE SCIU,24312.444801690417,121571945.02545507,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE SPE.,314744.8154585322,29568836048.27553,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HAE STRI,158181.28932239197,25018156665.907833,49,98,1441.0,326175.6771490434,0
2010,DRY TORT,ANI SURI,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,ANI VIRG,43916.4571160962,433229256.68097687,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE ALBU,20717.426306476427,290584460.0339633,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE AURO,1103919.905944465,365772041598.04974,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE CARB,481.0016057888392,112278.44173006811,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE CHRY,178203.0108841634,29673580813.686676,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE FLAV,116294.2642903541,2195508582.73718,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE MACR,69632.05599096078,4529618546.008468,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE MELA,33683.24900369617,609071076.3447324,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE PARR,30631.51612663253,884306828.8807479,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE PLUM,781204.8130374056,9906193190.004751,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE SCIU,21918.717711858306,88322659.78305213,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE SPE.,4411906.994796658,5306775682825.233,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HAE STRI,0.0,0.0,51,100,1441.0,326175.6771490434,0
2012,DRY TORT,ANI SURI,427.55698292341265,134415.42179894957,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,ANI VIRG,107373.39113798703,5387959838.767363,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE ALBU,3014.905489879064,7892805.626707517,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE AURO,4375046.277193532,8577514122536.129,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE CARB,10387.119643962906,33261872.72983686,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE CHRY,2992.8988804638884,9387170.873041507,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE FLAV,458422.824528869,48715864241.04249,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE MACR,1282.6709487702378,1209738.796190546,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE MELA,18581.58074983195,145727420.11654103,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE PARR,1710.2279316936506,1454766.874762332,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE PLUM,1466078.318638146,112352472433.47192,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE SCIU,102327.58997922174,4689110337.287662,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE SPE.,985399.0953872328,247293541876.54675,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HAE STRI,0.0,0.0,57,112,1441.0,326175.6771490434,0
2014,DRY TORT,ANI SURI,192.40064231553572,36921.806842272934,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,ANI VIRG,55085.008768292064,235456314.78969458,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE ALBU,3063.32003059245,7243356.911528399,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE AURO,102231.15800954383,4637972292.242408,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE CARB,2308.807707786428,2063683.570049631,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE CHRY,137463.45839575128,9352194335.533619,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE FLAV,1638095.296112857,2268128929621.878,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE MACR,4217.723884485665,7811131.318683771,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE MELA,4989.014178680401,14616941.680562465,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE PARR,5497.565412045381,14136440.296952356,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE PLUM,903850.3159936824,35360174305.95434,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE SCIU,43390.86198829641,897538749.7832351,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE SPE.,64029.206326502805,1078352446.8966253,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HAE STRI,267851.8745961379,71731234130.93538,47,94,5762.0,326062.50030062255,0
2016,DRY TORT,ANI SURI,678.875384927052,207994.85044916847,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,ANI VIRG,43405.4166476744,320872751.1977563,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE ALBU,1018.3130773905779,278824.7563532136,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE AURO,302698.5539851208,33193857414.377457,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE CARB,4921.846540721126,8922010.375367703,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE CHRY,19832.146355258657,127168967.17409457,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE FLAV,798708.4783131105,328580096842.06335,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE MACR,1018.3130773905779,513063.49684456585,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE MELA,17543.437796515616,307695607.1302715,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE PARR,12374.500582604129,136387818.26844257,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE PLUM,830016.2963806429,44354658329.35663,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE SCIU,10260.502600864376,5567145.312119639,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE SPE.,49677.64259810888,2464232081.236839,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,HAE STRI,1697.1884623176297,2876331.6249524313,22,43,5591.0,316385.8797606353,0
1999,DRY TORT,ANI SURI,8940.971025251365,78929051.95192388,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,ANI VIRG,57992.6929041027,319482803.73282415,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE ALBU,12666.038783247704,86691214.02888925,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE AURO,13515439.114707185,48780764235586.25,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE CARB,3667.131990352306,8151376.011455425,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE CHRY,745.754590487738,563471.804957947,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE FLAV,257158.00976379612,8852154095.200256,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE MACR,10703.633072235256,12589708.892455395,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE MELA,26101.410667070835,398999487.62950933,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE PARR,9834.596557574747,77871679.93991622,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE PLUM,523417.3244214399,6062839330.5951605,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE SCIU,33502.70498359616,231380444.84246898,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE SPE.,521401.6986448009,209691968938.27866,68,128,1942.0,439578.8792667886,1
1999,DRY TORT,HAE STRI,9358.310653803446,80466277.66821094,68,128,1942.0,439578.8792667886,1
2000,DRY TORT,ANI SURI,2003.2302170499888,3710305.0539629855,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,ANI VIRG,79380.72842295073,599701448.3200433,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE ALBU,4789.438449084592,20778245.11318125,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE AURO,1088558.531839994,1111972930707.9133,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE CARB,15163.760972278338,59771686.591267854,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE CHRY,0.0,0.0,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE FLAV,699074.5097137236,110777950389.20447,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE MACR,12146.59934261049,37047561.017341934,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE MELA,0.0,0.0,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE PARR,6246.333152393675,14251431.172710635,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE PLUM,570860.5131370641,9675531506.52027,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE SCIU,38220.12432363323,342805585.9837682,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE SPE.,186844.68793850954,33219217976.83359,61,109,1942.0,439578.8792667886,1
2000,DRY TORT,HAE STRI,0.0,0.0,61,109,1942.0,439578.8792667886,1
2004,DRY TORT,ANI SURI,0.0,0.0,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,ANI VIRG,40311.43447340211,84598735.16961424,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE ALBU,15573.82026300976,97753282.26878136,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE AURO,17163.44054310336,84375924.03487457,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE CARB,5826.892892942872,9072819.698249517,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE CHRY,151.7598649280295,22955.17667050974,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE FLAV,317299.01115130394,8597931519.723015,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE MACR,161128.57756308326,12278202869.48069,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE MELA,0.0,0.0,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE PARR,3051.4879055302654,4881174.932365844,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE PLUM,211801.69546956578,1913091936.9881256,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE SCIU,24150.39613236049,90315015.44113377,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE SPE.,7254160.126576317,51166631821744.125,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,HAE STRI,0.0,0.0,61,122,1942.0,439578.8792667886,1
2006,DRY TORT,ANI SURI,953.9191509761852,753811.2005125628,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,ANI VIRG,106804.94430150883,1012597448.6536903,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE ALBU,10064.893215347183,87719741.38486774,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE AURO,52565157.48989417,387149556895238.8,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE CARB,39881.99967800135,819839046.6018003,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE CHRY,0.0,0.0,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE FLAV,397043.9286658655,15463666674.760275,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE MACR,63269.757637692746,2488545229.353477,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE MELA,0.0,0.0,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE PARR,5831.223125047594,14286198.34889085,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE PLUM,1770148.9649756202,247190877803.11655,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE SCIU,32214.030430996874,104644617.97800323,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE SPE.,20334628.442275602,357185596024396.8,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,HAE STRI,1430555.3640402183,2058859461080.2935,63,118,1942.0,439578.8792667886,1
2008,DRY TORT,ANI SURI,1605.6965369715663,2577458.5205739946,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,ANI VIRG,102333.09163157555,818790332.0889248,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE ALBU,12340.456304666735,91542434.5594436,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE AURO,826447.5705323669,222265594572.39175,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE CARB,3624.8744008445005,4381866.138284321,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE CHRY,0.0,0.0,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE FLAV,393338.9827525389,16417250693.561646,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE MACR,4099.4455038821525,2069402.6383888412,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE MELA,0.0,0.0,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE PARR,3150.3032978068495,4379819.384071489,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE PLUM,1630914.7180857614,88147355378.08556,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE SCIU,127879.54991121888,2964064074.756034,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE SPE.,91468.11418316883,3453551768.423571,76,150,1942.0,439578.8792667886,1
2008,DRY TORT,HAE STRI,6897.357250923917,41465251.65689405,76,150,1942.0,439578.8792667886,1
2010,DRY TORT,ANI SURI,20890.442777393167,419773512.35504687,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,ANI VIRG,138374.6778592796,1267759786.8161993,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE ALBU,8693.364450248531,23250008.054947425,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE AURO,9737.719635692725,75971436.78859231,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE CARB,3142.461812278082,3590268.8929684483,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE CHRY,453.93757681862314,206686.70130801795,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE FLAV,427288.64678624907,19001986707.71621,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE MACR,2706.074848185599,1499456.0289041833,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE MELA,4539.375768186233,20668670.130801797,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE PARR,18746.268721160628,103478275.17768031,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE PLUM,1200010.9370467172,43564082149.28004,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE SCIU,34727.202915117756,84838672.66647223,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE SPE.,3119638.986116186,9806005113588.81,85,162,1942.0,439578.8792667886,1
2010,DRY TORT,HAE STRI,16005.362116209464,137117005.4705747,85,162,1942.0,439578.8792667886,1
2012,DRY TORT,ANI SURI,9300.226678381718,54157279.92962279,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,ANI VIRG,97297.4338960291,383590481.2590179,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE ALBU,15041.38349187455,35028818.78695096,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE AURO,1186712.797048386,213087231037.44403,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE CARB,17453.412216525736,105241801.36681706,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE CHRY,8352.451413462668,70588997.87352327,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE FLAV,721249.4522085299,27571021477.40425,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE MACR,6006.3948418278205,5735804.409289154,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE MELA,12111.054549520866,73002554.47605586,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE PARR,2862.8892214127654,1877903.2382029193,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE PLUM,2942126.950984173,1961636114905.2168,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE SCIU,342956.6945157859,47571800015.93729,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE SPE.,1017038.3270731103,223820123011.00552,91,176,1942.0,439578.8792667886,1
2012,DRY TORT,HAE STRI,165996.76963031405,22312378565.416836,91,176,1942.0,439578.8792667886,1
2014,DRY TORT,ANI SURI,1555.0047418543513,771447.0046812322,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,ANI VIRG,77744.98977335883,394850377.38050836,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE ALBU,14577.04357102,164813684.5866166,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE AURO,2530906.910010564,3520404753661.134,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE CARB,17827.355197607023,83709191.73389968,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE CHRY,145822.4125141013,20455933492.853024,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE FLAV,436458.40556824644,13303070025.730824,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE MACR,5447.764716477489,3484015.3815509332,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE MELA,11222.047095910099,46131686.18079407,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE PARR,529.3996001793571,83608.63020821958,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE PLUM,1342421.0336793659,129781045208.83423,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE SCIU,64256.3985482874,812688851.314701,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE SPE.,1623667.9615361423,459175894534.1923,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,HAE STRI,0.0,0.0,73,146,7763.0,439295.93714573636,1
2016,DRY TORT,ANI SURI,257.91262572840475,66389.966197256,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,ANI VIRG,76668.27755090216,421931824.4088605,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE ALBU,2101.0266219675395,761160.5514427857,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE AURO,1865160.6286637408,2855694803720.622,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE CARB,18021.503614458066,66106179.09169244,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE CHRY,11152.99801778556,39455505.62642632,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE FLAV,400333.15461194003,6703547004.961584,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE MACR,6563.79082030077,14936961.239479186,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE MELA,0.0,0.0,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE PARR,1289.563128642024,1030399.779902289,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE PLUM,1351750.1248706318,66318570704.7892,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE SCIU,31043.233187394468,89179415.81226623,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE SPE.,275759.74413323955,57862003123.26212,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,HAE STRI,22456.898500132324,505491560.46774024,71,136,7763.0,439295.93714573636,1
1999,DRY TORT,ANI SURI,0.0,0.0,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,ANI VIRG,242819.97140374163,5035800142.655871,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE ALBU,117062.58688335436,12596741675.392132,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE AURO,30830332.27944141,113464111208135.25,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE CARB,7779.022048130091,16987620.579835724,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE CHRY,0.0,0.0,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE FLAV,1153431.476137198,360108587750.97894,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE MACR,320096.1941080339,93335477474.09554,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE MELA,980045.4874967776,787774168193.118,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE PARR,134254.689095863,16183933883.841398,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE PLUM,6320035.005228804,1065600541485.7961,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE SCIU,128837.82955548921,2556403446.407168,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE SPE.,6413543.371931892,11363099387505.871,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,HAE STRI,0.0,0.0,78,151,4394.0,994598.1439228987,2
2000,DRY TORT,ANI SURI,0.0,0.0,124,228,4394.0,994598.1439228987,2
2000,DRY TORT,ANI VIRG,689159.6117420857,41276217376.53496,124,228,4394.0,994598.1439228987,2
2000,DRY TORT,HAE ALBU,138427.57550435897,12394353150.533108,124,228,4394.0,994598.1439228987,2
